id,userId,productVarianceId,quantity,orderDate
17220,8786,1,1,2024-11-10
17221,3100,1,1,2024-11-10
17222,10386,1,1,2024-11-10
17223,254,1,1,2024-11-10
17224,11005,1,1,2024-11-10
17225,10714,1,1,2024-11-10
17226,4895,1,1,2024-11-10
17227,4586,1,1,2024-11-10
17228,1305,1,1,2024-11-10
17229,8807,1,1,2024-11-10
17230,6238,1,1,2024-11-10
17231,1829,1,1,2024-11-10
17232,8707,1,1,2024-11-10
17233,9894,1,1,2024-11-10
17234,5092,1,1,2024-11-10
17235,9285,1,1,2024-11-10
17236,3412,1,1,2024-11-10
17237,2066,1,1,2024-11-10
17238,6119,1,1,2024-11-10
17239,8152,1,1,2024-11-10
17240,5228,1,1,2024-11-10
17241,4873,1,1,2024-11-10
17242,419,1,1,2024-11-10
17243,7977,1,1,2024-11-10
17244,1845,1,1,2024-11-10
17245,2672,1,1,2024-11-10
17246,1868,1,1,2024-11-10
17247,8438,1,1,2024-11-10
17248,3511,1,1,2024-11-10
17249,2327,1,1,2024-11-10
17250,4654,1,1,2024-11-10
17251,879,1,1,2024-11-10
17252,388,1,1,2024-11-10
17253,6796,1,1,2024-11-10
17254,5472,1,1,2024-11-10
17255,1511,1,1,2024-11-10
17256,3826,1,1,2024-11-10
17257,7629,1,1,2024-11-10
17258,5950,1,1,2024-11-10
17259,8042,1,1,2024-11-10
17260,2596,1,1,2024-11-10
17261,6510,1,1,2024-11-10
17262,4593,1,1,2024-11-10
17263,9290,1,1,2024-11-10
17264,11720,1,1,2024-11-10
17265,2476,1,1,2024-11-10
17266,1301,1,1,2024-11-10
17267,71,1,1,2024-11-10
17268,7485,1,1,2024-11-10
17269,2201,1,1,2024-11-10
17270,5338,1,1,2024-11-10
17271,7709,1,1,2024-11-10
17272,11148,1,1,2024-11-10
17273,3437,1,1,2024-11-10
17274,6943,1,1,2024-11-10
17275,6372,1,1,2024-11-10
17276,3644,1,1,2024-11-10
17277,2543,1,1,2024-11-10
17278,2990,1,1,2024-11-10
17279,9832,1,1,2024-11-10
17280,3802,1,1,2024-11-10
17281,6511,1,1,2024-11-10
17282,2519,1,1,2024-11-10
17283,628,1,1,2024-11-10
17284,931,1,1,2024-11-10
17285,5259,1,1,2024-11-10
17286,3782,1,1,2024-11-10
17287,4637,1,1,2024-11-10
17288,4215,1,1,2024-11-10
17289,6974,1,1,2024-11-10
17290,5296,1,1,2024-11-10
17291,8581,1,1,2024-11-10
17292,7837,1,1,2024-11-10
17293,123,1,1,2024-11-10
17294,6315,1,1,2024-11-10
17295,7951,1,1,2024-11-10
17296,7003,1,1,2024-11-10
17297,5775,1,1,2024-11-10
17298,2675,1,1,2024-11-10
17299,4456,1,1,2024-11-10
17300,9550,1,1,2024-11-10
17301,433,1,1,2024-11-10
17302,8237,1,1,2024-11-10
17303,8515,1,1,2024-11-10
17304,206,1,1,2024-11-10
17305,6892,1,1,2024-11-10
17306,4429,1,1,2024-11-10
17307,5725,1,1,2024-11-10
17308,9582,1,1,2024-11-10
17309,2520,1,1,2024-11-10
17310,5323,1,1,2024-11-10
17311,1745,1,1,2024-11-10
17312,5206,1,1,2024-11-10
17313,2817,1,1,2024-11-10
17314,9145,1,1,2024-11-10
17315,6072,1,1,2024-11-10
17316,65,1,1,2024-11-10
17317,3324,1,1,2024-11-10
17318,10735,1,1,2024-11-10
17319,3281,1,1,2024-11-10
17320,3751,1,1,2024-11-10
17321,7215,1,1,2024-11-10
17322,414,1,1,2024-11-10
17323,5906,1,1,2024-11-10
17324,6979,1,1,2024-11-10
17325,6835,1,1,2024-11-10
17326,5465,1,1,2024-11-10
17327,6537,1,1,2024-11-10
17328,714,1,1,2024-11-10
17329,9039,1,1,2024-11-10
17330,3474,1,1,2024-11-10
17331,3258,1,1,2024-11-10
17332,1529,1,1,2024-11-10
17333,5420,1,1,2024-11-10
17334,4020,1,1,2024-11-10
17335,2565,1,1,2024-11-10
17336,2055,1,1,2024-11-10
17337,10074,1,1,2024-11-10
17338,2348,1,1,2024-11-10
17339,10059,1,1,2024-11-10
17340,3308,1,1,2024-11-10
17341,2597,1,1,2024-11-10
17342,131,1,1,2024-11-10
17343,4438,1,1,2024-11-10
17344,9026,1,1,2024-11-10
17345,1341,1,1,2024-11-10
17346,2254,1,1,2024-11-11
17347,2990,1,1,2024-11-11
17348,1394,1,1,2024-11-11
17349,4812,1,1,2024-11-11
17350,3578,1,1,2024-11-11
17351,11030,1,1,2024-11-11
17352,1955,1,1,2024-11-11
17353,7393,1,1,2024-11-11
17354,3266,1,1,2024-11-11
17355,911,1,1,2024-11-11
17356,1295,1,1,2024-11-11
17357,4431,1,1,2024-11-11
17358,10693,1,1,2024-11-11
17359,8345,1,1,2024-11-11
17360,2340,1,1,2024-11-11
17361,1611,1,1,2024-11-11
17362,5844,1,1,2024-11-11
17363,3837,1,1,2024-11-11
17364,6561,1,1,2024-11-11
17365,92,1,1,2024-11-11
17366,6790,1,1,2024-11-11
17367,7609,1,1,2024-11-11
17368,1400,1,1,2024-11-11
17369,7563,1,1,2024-11-11
17370,4582,1,1,2024-11-11
17371,6259,1,1,2024-11-11
17372,2472,1,1,2024-11-11
17373,891,1,1,2024-11-11
17374,2088,1,1,2024-11-11
17375,2165,1,1,2024-11-11
17376,11464,1,1,2024-11-11
17377,7612,1,1,2024-11-11
17378,5831,1,1,2024-11-11
17379,507,1,1,2024-11-11
17380,8692,1,1,2024-11-11
17381,9517,1,1,2024-11-11
17382,5000,1,1,2024-11-11
17383,947,1,1,2024-11-11
17384,2854,1,1,2024-11-11
17385,4396,1,1,2024-11-11
17386,4590,1,1,2024-11-11
17387,8032,1,1,2024-11-11
17388,3281,1,1,2024-11-11
17389,4857,1,1,2024-11-11
17390,3776,1,1,2024-11-11
17391,11832,1,1,2024-11-11
17392,5674,1,1,2024-11-11
17393,520,1,1,2024-11-11
17394,10224,1,1,2024-11-11
17395,4530,1,1,2024-11-11
17396,1155,1,1,2024-11-11
17397,7888,1,1,2024-11-11
17398,1944,1,1,2024-11-11
17399,3115,1,1,2024-11-11
17400,8802,1,1,2024-11-11
17401,6172,1,1,2024-11-11
17402,5725,1,1,2024-11-12
17403,10730,1,1,2024-11-12
17404,7617,1,1,2024-11-12
17405,8210,1,1,2024-11-12
17406,4662,1,1,2024-11-12
17407,3794,1,1,2024-11-12
17408,1369,1,1,2024-11-12
17409,967,1,1,2024-11-12
17410,8699,1,1,2024-11-12
17411,4050,1,1,2024-11-12
17412,2189,1,1,2024-11-12
17413,9630,1,1,2024-11-12
17414,1596,1,1,2024-11-12
17415,8314,1,1,2024-11-12
17416,5002,1,1,2024-11-12
17417,3394,1,1,2024-11-12
17418,2650,1,1,2024-11-12
17419,2235,1,1,2024-11-12
17420,10074,1,1,2024-11-12
17421,546,1,1,2024-11-12
17422,7202,1,1,2024-11-12
17423,2737,1,1,2024-11-12
17424,2828,1,1,2024-11-12
17425,8231,1,1,2024-11-12
17426,4540,1,1,2024-11-12
17427,107,1,1,2024-11-12
17428,1854,1,1,2024-11-12
17429,5269,1,1,2024-11-12
17430,6202,1,1,2024-11-12
17431,5085,1,1,2024-11-12
17432,464,1,1,2024-11-12
17433,1828,1,1,2024-11-12
17434,5926,1,1,2024-11-12
17435,5296,1,1,2024-11-12
17436,9616,1,1,2024-11-12
17437,2889,1,1,2024-11-12
17438,6189,1,1,2024-11-12
17439,2807,1,1,2024-11-12
17440,1985,1,1,2024-11-12
17441,2062,1,1,2024-11-12
17442,2298,1,1,2024-11-12
17443,6714,1,1,2024-11-12
17444,6744,1,1,2024-11-12
17445,5843,1,1,2024-11-12
17446,3947,1,1,2024-11-12
17447,9554,1,1,2024-11-12
17448,9942,1,1,2024-11-12
17449,5562,1,1,2024-11-12
17450,300,1,1,2024-11-12
17451,5297,1,1,2024-11-12
17452,11,1,1,2024-11-12
17453,5739,1,1,2024-11-12
17454,1899,1,1,2024-11-12
17455,9199,1,1,2024-11-12
17456,2701,1,1,2024-11-12
17457,5149,1,1,2024-11-12
17458,11267,1,1,2024-11-12
17459,1519,1,1,2024-11-12
17460,2461,1,1,2024-11-12
17461,675,1,1,2024-11-12
17462,8443,1,1,2024-11-12
17463,2110,1,1,2024-11-12
17464,7055,1,1,2024-11-12
17465,9305,1,1,2024-11-13
17466,4917,1,1,2024-11-13
17467,4575,1,1,2024-11-13
17468,5305,1,1,2024-11-13
17469,2628,1,1,2024-11-13
17470,7794,1,1,2024-11-13
17471,2033,1,1,2024-11-13
17472,6486,1,1,2024-11-13
17473,8145,1,1,2024-11-13
17474,8900,1,1,2024-11-13
17475,10756,1,1,2024-11-13
17476,9200,1,1,2024-11-13
17477,2549,1,1,2024-11-13
17478,547,1,1,2024-11-13
17479,10747,1,1,2024-11-13
17480,10289,1,1,2024-11-13
17481,6573,1,1,2024-11-13
17482,3839,1,1,2024-11-13
17483,1570,1,1,2024-11-13
17484,4983,1,1,2024-11-13
17485,7892,1,1,2024-11-13
17486,11761,1,1,2024-11-13
17487,3986,1,1,2024-11-13
17488,1575,1,1,2024-11-13
17489,4518,1,1,2024-11-13
17490,8833,1,1,2024-11-13
17491,6974,1,1,2024-11-13
17492,3719,1,1,2024-11-13
17493,3720,1,1,2024-11-13
17494,8156,1,1,2024-11-13
17495,1870,1,1,2024-11-13
17496,520,1,1,2024-11-14
17497,5650,1,1,2024-11-14
17498,8251,1,1,2024-11-14
17499,2034,1,1,2024-11-14
17500,6696,1,1,2024-11-14
17501,10467,1,1,2024-11-14
17502,9646,1,1,2024-11-14
17503,8988,1,1,2024-11-14
17504,5038,1,1,2024-11-14
17505,3951,1,1,2024-11-14
17506,6516,1,1,2024-11-14
17507,9249,1,1,2024-11-14
17508,1822,1,1,2024-11-14
17509,3110,1,1,2024-11-14
17510,780,1,1,2024-11-14
17511,9640,1,1,2024-11-14
17512,9830,1,1,2024-11-14
17513,5118,1,1,2024-11-14
17514,3951,1,1,2024-11-14
17515,5939,1,1,2024-11-14
17516,850,1,1,2024-11-14
17517,7143,1,1,2024-11-14
17518,2944,1,1,2024-11-14
17519,1527,1,1,2024-11-14
17520,11617,1,1,2024-11-14
17521,1598,1,1,2024-11-14
17522,2825,1,1,2024-11-14
17523,4974,1,1,2024-11-14
17524,2244,1,1,2024-11-14
17525,4040,1,1,2024-11-14
17526,2618,1,1,2024-11-14
17527,6358,1,1,2024-11-14
17528,4617,1,1,2024-11-14
17529,8482,1,1,2024-11-14
17530,1694,1,1,2024-11-14
17531,4850,1,1,2024-11-14
17532,2291,1,1,2024-11-14
17533,4600,1,1,2024-11-14
17534,9096,1,1,2024-11-14
17535,3920,1,1,2024-11-14
17536,8064,1,1,2024-11-14
17537,1115,1,1,2024-11-14
17538,2766,1,1,2024-11-14
17539,9113,1,1,2024-11-14
17540,6286,1,1,2024-11-14
17541,4536,1,1,2024-11-14
17542,1668,1,1,2024-11-14
17543,1893,1,1,2024-11-14
17544,6187,1,1,2024-11-14
17545,3913,1,1,2024-11-14
17546,4181,1,1,2024-11-14
17547,1730,1,1,2024-11-14
17548,3913,1,1,2024-11-14
17549,5861,1,1,2024-11-14
17550,5725,1,1,2024-11-14
17551,1647,1,1,2024-11-14
17552,8950,1,1,2024-11-14
17553,524,1,1,2024-11-14
17554,3266,1,1,2024-11-14
17555,5166,1,1,2024-11-14
17556,2704,1,1,2024-11-14
17557,3837,1,1,2024-11-14
17558,2333,1,1,2024-11-14
17559,1834,1,1,2024-11-14
17560,10851,1,1,2024-11-14
17561,10152,1,1,2024-11-14
17562,1886,1,1,2024-11-14
17563,6976,1,1,2024-11-14
17564,7452,1,1,2024-11-14
17565,7946,1,1,2024-11-14
17566,9566,1,1,2024-11-14
17567,1630,1,1,2024-11-14
17568,10948,1,1,2024-11-14
17569,10405,1,1,2024-11-14
17570,4650,1,1,2024-11-14
17571,10985,1,1,2024-11-14
17572,7308,1,1,2024-11-14
17573,8365,1,1,2024-11-14
17574,8022,1,1,2024-11-14
17575,2641,1,1,2024-11-14
17576,7704,1,1,2024-11-14
17577,7636,1,1,2024-11-14
17578,6836,1,1,2024-11-14
17579,5491,1,1,2024-11-14
17580,2209,1,1,2024-11-14
17581,1181,1,1,2024-11-14
17582,10069,1,1,2024-11-14
17583,3670,1,1,2024-11-14
17584,7993,1,1,2024-11-14
17585,233,1,1,2024-11-14
17586,4667,1,1,2024-11-14
17587,5078,1,1,2024-11-14
17588,828,1,1,2024-11-14
17589,2898,1,1,2024-11-14
17590,4542,1,1,2024-11-14
17591,6353,1,1,2024-11-14
17592,3546,1,1,2024-11-14
17593,3059,1,1,2024-11-14
17594,1325,1,1,2024-11-14
17595,1318,1,1,2024-11-14
17596,3401,1,1,2024-11-14
17597,9378,1,1,2024-11-14
17598,11057,1,1,2024-11-14
17599,11615,1,1,2024-11-14
17600,491,1,1,2024-11-14
17601,160,1,1,2024-11-14
17602,5598,1,1,2024-11-14
17603,11012,1,1,2024-11-14
17604,1636,1,1,2024-11-14
17605,5367,1,1,2024-11-14
17606,862,1,1,2024-11-14
17607,3774,1,1,2024-11-14
17608,2291,1,1,2024-11-14
17609,2476,1,1,2024-11-14
17610,2894,1,1,2024-11-14
17611,1108,1,1,2024-11-14
17612,3537,1,1,2024-11-14
17613,5786,1,1,2024-11-14
17614,2321,1,1,2024-11-14
17615,2670,1,1,2024-11-14
17616,1785,1,1,2024-11-14
17617,3173,1,1,2024-11-14
17618,11,1,1,2024-11-14
17619,5889,1,1,2024-11-14
17620,5521,1,1,2024-11-14
17621,361,1,1,2024-11-14
17622,5861,1,1,2024-11-14
17623,9663,1,1,2024-11-14
17624,3194,1,1,2024-11-14
17625,7155,1,1,2024-11-14
17626,1636,1,1,2024-11-14
17627,3850,1,1,2024-11-14
17628,3137,1,1,2024-11-14
17629,1999,1,1,2024-11-14
17630,3002,1,1,2024-11-14
17631,4331,1,1,2024-11-14
17632,8056,1,1,2024-11-14
17633,3855,1,1,2024-11-14
17634,201,1,1,2024-11-14
17635,7503,1,1,2024-11-14
17636,597,1,1,2024-11-14
17637,3041,1,1,2024-11-15
17638,412,1,1,2024-11-15
17639,102,1,1,2024-11-15
17640,844,1,1,2024-11-15
17641,2504,1,1,2024-11-15
17642,8346,1,1,2024-11-15
17643,4588,1,1,2024-11-15
17644,891,1,1,2024-11-15
17645,2862,1,1,2024-11-15
17646,3934,1,1,2024-11-15
17647,6958,1,1,2024-11-15
17648,3720,1,1,2024-11-15
17649,453,1,1,2024-11-15
17650,4628,1,1,2024-11-15
17651,9434,1,1,2024-11-16
17652,9540,1,1,2024-11-16
17653,1196,1,1,2024-11-16
17654,7731,1,1,2024-11-16
17655,8728,1,1,2024-11-16
17656,714,1,1,2024-11-16
17657,3086,1,1,2024-11-16
17658,7081,1,1,2024-11-16
17659,2579,1,1,2024-11-16
17660,1102,1,1,2024-11-16
17661,2577,1,1,2024-11-16
17662,298,1,1,2024-11-16
17663,2406,1,1,2024-11-16
17664,1789,1,1,2024-11-16
17665,7830,1,1,2024-11-16
17666,2039,1,1,2024-11-16
17667,2059,1,1,2024-11-16
17668,984,1,1,2024-11-16
17669,4803,1,1,2024-11-16
17670,4662,1,1,2024-11-16
17671,7059,1,1,2024-11-16
17672,1367,1,1,2024-11-16
17673,7435,1,1,2024-11-16
17674,8906,1,1,2024-11-16
17675,3569,1,1,2024-11-17
17676,2319,1,1,2024-11-17
17677,5809,1,1,2024-11-17
17678,3013,1,1,2024-11-17
17679,7384,1,1,2024-11-17
17680,1431,1,1,2024-11-17
17681,9420,1,1,2024-11-17
17682,595,1,1,2024-11-17
17683,11484,1,1,2024-11-17
17684,5497,1,1,2024-11-17
17685,9350,1,1,2024-11-17
17686,9848,1,1,2024-11-17
17687,963,1,1,2024-11-17
17688,4120,1,1,2024-11-17
17689,3731,1,1,2024-11-17
17690,5947,1,1,2024-11-17
17691,5844,1,1,2024-11-17
17692,1776,1,1,2024-11-17
17693,6917,1,1,2024-11-17
17694,3580,1,1,2024-11-17
17695,10498,1,1,2024-11-17
17696,2607,1,1,2024-11-17
17697,5670,1,1,2024-11-17
17698,4996,1,1,2024-11-17
17699,1715,1,1,2024-11-17
17700,2650,1,1,2024-11-17
17701,2218,1,1,2024-11-17
17702,182,1,1,2024-11-17
17703,1982,1,1,2024-11-17
17704,3229,1,1,2024-11-17
17705,3758,1,1,2024-11-17
17706,5017,1,1,2024-11-17
17707,11029,1,1,2024-11-17
17708,4521,1,1,2024-11-17
17709,1359,1,1,2024-11-17
17710,2533,1,1,2024-11-17
17711,1096,1,1,2024-11-17
17712,10124,1,1,2024-11-17
17713,3076,1,1,2024-11-17
17714,1291,1,1,2024-11-17
17715,8062,1,1,2024-11-17
17716,4719,1,1,2024-11-17
17717,7844,1,1,2024-11-17
17718,2593,1,1,2024-11-17
17719,5688,1,1,2024-11-17
17720,8277,1,1,2024-11-17
17721,3564,1,1,2024-11-17
17722,5984,1,1,2024-11-17
17723,1411,1,1,2024-11-17
17724,1492,1,1,2024-11-17
17725,938,1,1,2024-11-17
17726,2005,1,1,2024-11-17
17727,7039,1,1,2024-11-17
17728,2119,1,1,2024-11-17
17729,3957,1,1,2024-11-17
17730,9524,1,1,2024-11-17
17731,10821,1,1,2024-11-17
17732,5493,1,1,2024-11-17
17733,6823,1,1,2024-11-17
17734,1488,1,1,2024-11-17
17735,1595,1,1,2024-11-17
17736,7439,1,1,2024-11-17
17737,2034,1,1,2024-11-17
17738,9909,1,1,2024-11-17
17739,5621,1,1,2024-11-17
17740,9327,1,1,2024-11-17
17741,2816,1,1,2024-11-17
17742,1464,1,1,2024-11-17
17743,4601,1,1,2024-11-17
17744,5393,1,1,2024-11-17
17745,6827,1,1,2024-11-17
17746,5765,1,1,2024-11-17
17747,2640,1,1,2024-11-17
17748,1722,1,1,2024-11-17
17749,2219,1,1,2024-11-17
17750,2112,1,1,2024-11-17
17751,887,1,1,2024-11-17
17752,4468,1,1,2024-11-17
17753,6675,1,1,2024-11-17
17754,393,1,1,2024-11-17
17755,9106,1,1,2024-11-17
17756,4331,1,1,2024-11-17
17757,7088,1,1,2024-11-17
17758,2306,1,1,2024-11-17
17759,10981,1,1,2024-11-17
17760,4261,1,1,2024-11-17
17761,8131,1,1,2024-11-17
17762,1274,1,1,2024-11-17
17763,6191,1,1,2024-11-17
17764,6974,1,1,2024-11-17
17765,224,1,1,2024-11-17
17766,6745,1,1,2024-11-17
17767,90,1,1,2024-11-17
17768,9394,1,1,2024-11-17
17769,9837,1,1,2024-11-17
17770,7315,1,1,2024-11-17
17771,1179,1,1,2024-11-17
17772,4535,1,1,2024-11-17
17773,8177,1,1,2024-11-17
17774,2505,1,1,2024-11-17
17775,5420,1,1,2024-11-17
17776,4967,1,1,2024-11-17
17777,383,1,1,2024-11-17
17778,6880,1,1,2024-11-17
17779,5675,1,1,2024-11-17
17780,135,1,1,2024-11-17
17781,2027,1,1,2024-11-17
17782,9175,1,1,2024-11-17
17783,7970,1,1,2024-11-17
17784,10660,1,1,2024-11-17
17785,6898,1,1,2024-11-17
17786,7271,1,1,2024-11-17
17787,707,1,1,2024-11-17
17788,1372,1,1,2024-11-17
17789,3650,1,1,2024-11-17
17790,748,1,1,2024-11-17
17791,7135,1,1,2024-11-17
17792,3755,1,1,2024-11-17
17793,10056,1,1,2024-11-17
17794,7256,1,1,2024-11-17
17795,2997,1,1,2024-11-17
17796,6941,1,1,2024-11-17
17797,2792,1,1,2024-11-17
17798,6536,1,1,2024-11-17
17799,2889,1,1,2024-11-17
17800,4843,1,1,2024-11-17
17801,2404,1,1,2024-11-17
17802,4000,1,1,2024-11-17
17803,8427,1,1,2024-11-17
17804,11135,1,1,2024-11-17
17805,3042,1,1,2024-11-17
17806,233,1,1,2024-11-17
17807,961,1,1,2024-11-17
17808,5868,1,1,2024-11-17
17809,82,1,1,2024-11-17
17810,4562,1,1,2024-11-17
17811,8841,1,1,2024-11-17
17812,7263,1,1,2024-11-17
17813,3786,1,1,2024-11-17
17814,2155,1,1,2024-11-17
17815,5386,1,1,2024-11-17
17816,1199,1,1,2024-11-17
17817,5016,1,1,2024-11-17
17818,8051,1,1,2024-11-17
17819,4599,1,1,2024-11-17
17820,883,1,1,2024-11-17
17821,11176,1,1,2024-11-17
17822,548,1,1,2024-11-17
17823,10256,1,1,2024-11-17
17824,8683,1,1,2024-11-17
17825,1774,1,1,2024-11-17
17826,5564,1,1,2024-11-17
17827,2461,1,1,2024-11-17
17828,3688,1,1,2024-11-17
17829,8303,1,1,2024-11-17
17830,5591,1,1,2024-11-17
17831,7768,1,1,2024-11-17
17832,126,1,1,2024-11-17
17833,592,1,1,2024-11-17
17834,3007,1,1,2024-11-17
17835,8222,1,1,2024-11-17
17836,8899,1,1,2024-11-17
17837,3333,1,1,2024-11-17
17838,5210,1,1,2024-11-17
17839,5411,1,1,2024-11-17
17840,4012,1,1,2024-11-17
17841,3465,1,1,2024-11-17
17842,2011,1,1,2024-11-17
17843,798,1,1,2024-11-17
17844,1125,1,1,2024-11-17
17845,4596,1,1,2024-11-17
17846,541,1,1,2024-11-17
17847,5814,1,1,2024-11-17
17848,3255,1,1,2024-11-17
17849,6813,1,1,2024-11-17
17850,6031,1,1,2024-11-17
17851,2588,1,1,2024-11-17
17852,5998,1,1,2024-11-17
17853,7563,1,1,2024-11-17
17854,2071,1,1,2024-11-17
17855,5517,1,1,2024-11-17
17856,1579,1,1,2024-11-17
17857,5499,1,1,2024-11-17
17858,3998,1,1,2024-11-17
17859,9009,1,1,2024-11-17
17860,5348,1,1,2024-11-17
17861,7642,1,1,2024-11-17
17862,601,1,1,2024-11-17
17863,3509,1,1,2024-11-17
17864,3297,1,1,2024-11-17
17865,8243,1,1,2024-11-17
17866,7942,1,1,2024-11-17
17867,1022,1,1,2024-11-17
17868,5354,1,1,2024-11-17
17869,6494,1,1,2024-11-17
17870,1807,1,1,2024-11-17
17871,522,1,1,2024-11-17
17872,7122,1,1,2024-11-17
17873,5466,1,1,2024-11-17
17874,1448,1,1,2024-11-17
17875,4459,1,1,2024-11-17
17876,9943,1,1,2024-11-17
17877,2120,1,1,2024-11-17
17878,4930,1,1,2024-11-17
17879,1142,1,1,2024-11-17
17880,506,1,1,2024-11-17
17881,3468,1,1,2024-11-17
17882,7637,1,1,2024-11-17
17883,6757,1,1,2024-11-17
17884,11767,1,1,2024-11-17
17885,107,1,1,2024-11-17
17886,2916,1,1,2024-11-17
17887,3420,1,1,2024-11-17
17888,10491,1,1,2024-11-17
17889,4113,1,1,2024-11-17
17890,10408,1,1,2024-11-17
17891,3111,1,1,2024-11-17
17892,2741,1,1,2024-11-17
17893,4132,1,1,2024-11-17
17894,5325,1,1,2024-11-17
17895,7197,1,1,2024-11-17
17896,732,1,1,2024-11-17
17897,4507,1,1,2024-11-17
17898,6726,1,1,2024-11-17
17899,2055,1,1,2024-11-17
17900,7220,1,1,2024-11-17
17901,6334,1,1,2024-11-17
17902,5196,1,1,2024-11-17
17903,8088,1,1,2024-11-17
17904,656,1,1,2024-11-17
17905,1394,1,1,2024-11-17
17906,7935,1,1,2024-11-17
17907,10336,1,1,2024-11-17
17908,5505,1,1,2024-11-17
17909,3372,1,1,2024-11-17
17910,5914,1,1,2024-11-17
17911,2974,1,1,2024-11-17
17912,6122,1,1,2024-11-17
17913,10874,1,1,2024-11-17
17914,8283,1,1,2024-11-17
17915,111,1,1,2024-11-17
17916,7761,1,1,2024-11-17
17917,3430,1,1,2024-11-17
17918,3325,1,1,2024-11-17
17919,3162,1,1,2024-11-17
17920,7799,1,1,2024-11-18
17921,2394,1,1,2024-11-18
17922,7276,1,1,2024-11-18
17923,5374,1,1,2024-11-18
17924,1283,1,1,2024-11-18
17925,9518,1,1,2024-11-18
17926,10533,1,1,2024-11-18
17927,2449,1,1,2024-11-18
17928,10524,1,1,2024-11-18
17929,1554,1,1,2024-11-18
17930,5063,1,1,2024-11-18
17931,3315,1,1,2024-11-18
17932,7323,1,1,2024-11-18
17933,6916,1,1,2024-11-18
17934,2530,1,1,2024-11-20
17935,2275,1,1,2024-11-20
17936,184,1,1,2024-11-20
17937,5989,1,1,2024-11-20
17938,213,1,1,2024-11-20
17939,2983,1,1,2024-11-20
17940,6540,1,1,2024-11-20
17941,5426,1,1,2024-11-20
17942,1436,1,1,2024-11-20
17943,2053,1,1,2024-11-20
17944,3632,1,1,2024-11-20
17945,9841,1,1,2024-11-20
17946,397,1,1,2024-11-20
17947,1682,1,1,2024-11-20
17948,2713,1,1,2024-11-20
17949,3555,1,1,2024-11-20
17950,11167,1,1,2024-11-20
17951,4236,1,1,2024-11-20
17952,7000,1,1,2024-11-20
17953,5704,1,1,2024-11-20
17954,492,1,1,2024-11-20
17955,11670,1,1,2024-11-20
17956,1644,1,1,2024-11-20
17957,8338,1,1,2024-11-20
17958,615,1,1,2024-11-20
17959,5033,1,1,2024-11-21
17960,9237,1,1,2024-11-21
17961,4535,1,1,2024-11-21
17962,11761,1,1,2024-11-21
17963,9013,1,1,2024-11-21
17964,7858,1,1,2024-11-21
17965,8949,1,1,2024-11-21
17966,5715,1,1,2024-11-21
17967,7155,1,1,2024-11-21
17968,555,1,1,2024-11-21
17969,8418,1,1,2024-11-21
17970,11673,1,1,2024-11-21
17971,10649,1,1,2024-11-21
17972,1379,1,1,2024-11-21
17973,6561,1,1,2024-11-21
17974,7213,1,1,2024-11-21
17975,2153,1,1,2024-11-21
17976,3188,1,1,2024-11-21
17977,4953,1,1,2024-11-21
17978,3575,1,1,2024-11-21
17979,10376,1,1,2024-11-21
17980,7451,1,1,2024-11-21
17981,2305,1,1,2024-11-21
17982,3666,1,1,2024-11-21
17983,1935,1,1,2024-11-21
17984,564,1,1,2024-11-21
17985,8472,1,1,2024-11-21
17986,6931,1,1,2024-11-21
17987,2022,1,1,2024-11-21
17988,6508,1,1,2024-11-21
17989,4115,1,1,2024-11-21
17990,394,1,1,2024-11-21
17991,207,1,1,2024-11-21
17992,1533,1,1,2024-11-21
17993,11194,1,1,2024-11-21
17994,149,1,1,2024-11-21
17995,2624,1,1,2024-11-21
17996,807,1,1,2024-11-21
17997,11230,1,1,2024-11-21
17998,7140,1,1,2024-11-21
17999,9360,1,1,2024-11-21
18000,2023,1,1,2024-11-21
18001,3789,1,1,2024-11-21
18002,4655,1,1,2024-11-21
18003,4535,1,1,2024-11-21
18004,760,1,1,2024-11-21
18005,5105,1,1,2024-11-21
18006,3850,1,1,2024-11-21
18007,597,1,1,2024-11-21
18008,6737,1,1,2024-11-21
18009,7379,1,1,2024-11-21
18010,3769,1,1,2024-11-21
18011,7697,1,1,2024-11-21
18012,1661,1,1,2024-11-21
18013,11794,1,1,2024-11-21
18014,4843,1,1,2024-11-21
18015,7007,1,1,2024-11-21
18016,1488,1,1,2024-11-21
18017,4236,1,1,2024-11-21
18018,821,1,1,2024-11-21
18019,11804,1,1,2024-11-21
18020,3971,1,1,2024-11-21
18021,5367,1,1,2024-11-21
18022,909,1,1,2024-11-21
18023,3977,1,1,2024-11-21
18024,3318,1,1,2024-11-21
18025,7480,1,1,2024-11-21
18026,4096,1,1,2024-11-21
18027,4702,1,1,2024-11-21
18028,2292,1,1,2024-11-21
18029,53,1,1,2024-11-21
18030,64,1,1,2024-11-21
18031,1322,1,1,2024-11-21
18032,3951,1,1,2024-11-21
18033,5849,1,1,2024-11-21
18034,1214,1,1,2024-11-21
18035,9435,1,1,2024-11-21
18036,9608,1,1,2024-11-21
18037,2679,1,1,2024-11-21
18038,9790,1,1,2024-11-21
18039,2974,1,1,2024-11-21
18040,9006,1,1,2024-11-21
18041,6268,1,1,2024-11-21
18042,4946,1,1,2024-11-21
18043,550,1,1,2024-11-21
18044,6192,1,1,2024-11-21
18045,1258,1,1,2024-11-21
18046,7931,1,1,2024-11-21
